datetime,year,month,day,hour,VOC,CO,Pb,MP,SO2,NOx
2023-01-02 15:00:00,2023,1,2,15,0.47471351791693545,0.4344818842913722,0.22315650083391375,0.5244520852035699,0.5393284694078186,-0.1799045787729729
2023-01-02 16:00:00,2023,1,2,16,0.3595079005737855,0.15711613223869253,0.669549560753292,0.5261574194461589,0.4235238601248184,0.5976699219120802
2023-01-02 17:00:00,2023,1,2,17,0.6782129086968207,0.5431472111840214,0.8209697120179773,0.3268554055666169,0.5243079802819739,1.0964224046017623
2023-01-02 18:00:00,2023,1,2,18,1.1976311959272645,1.428813711583486,1.2957986343030221,1.2649880916589265,1.2504025878269216,1.3502919378301224
2023-01-02 19:00:00,2023,1,2,19,0.8190445167317901,0.8110505893906277,0.8896000277582125,1.1245477457721598,1.5792733811954829,1.0876351959479902
2023-01-02 20:00:00,2023,1,2,20,1.6667667154456676,1.8617286533658497,1.6129690532725327,1.6649249619118345,1.3245454832143055,1.0794225579916261
2023-01-02 21:00:00,2023,1,2,21,1.8777446508047066,1.7583343372883253,2.1308846257314835,1.7433716712446565,2.15157734478323,1.8798436450979232
2023-01-02 22:00:00,2023,1,2,22,1.5764079648582792,1.3973485957575869,1.529729354167394,1.9797544651610748,2.1368153638775707,1.4427729593629501
2023-01-02 23:00:00,2023,1,2,23,1.5948521239439213,2.2199223571471056,2.0427806843516527,1.8799727535972726,2.1991183065441597,1.6111744615363917
2023-01-03 00:00:00,2023,1,3,0,1.8154283509241838,2.3575020733587637,2.460000345606382,1.9199412609170743,1.7053798143999859,2.309393050768369
2023-01-03 01:00:00,2023,1,3,1,1.8296365972316908,1.9234773951287094,1.573397147801321,2.3563283284660996,2.1785733005133117,1.8143010861120226
2023-01-03 02:00:00,2023,1,3,2,1.9362221742023182,2.1578645958778084,1.4093287279224649,1.4991657976071984,1.920505818346434,2.0093333060599052
2023-01-03 03:00:00,2023,1,3,3,1.645708294648868,2.1175776113912046,1.3973326797839332,1.559756514962475,1.8612602137448935,2.0299595700778035
2023-01-03 04:00:00,2023,1,3,4,1.9883738380592262,1.5682297079875795,1.0218606706822395,1.7601948395659202,1.250073683748254,1.1707777116656535
2023-01-03 05:00:00,2023,1,3,5,0.8608638558505488,1.6755101573216096,1.328823441810138,1.593942199721048,1.635326307778446,0.933492887877406
2023-01-03 06:00:00,2023,1,3,6,0.7088767560948347,0.9169749626978672,1.1826719810420234,1.1512835841536777,0.5892907848066667,1.299552391403839
2023-01-03 07:00:00,2023,1,3,7,0.4024904727824756,1.0530461008892693,0.24670592664917673,0.5740059215889615,0.5888244343878017,0.6909527426704212
2023-01-03 08:00:00,2023,1,3,8,0.6531083254653987,0.7806659994287772,0.4487475572675252,0.9131032587140395,0.20901146442012936,0.641061348650418
2023-01-03 09:00:00,2023,1,3,9,0.046184821353234595,0.511823091224743,0.16504951743743007,0.5504403387976402,0.6481863447008867,0.30075273886995063
2023-01-03 10:00:00,2023,1,3,10,0.10028536907186753,0.04542064021892617,0.4031060659018026,0.3433515363233252,0.29148630458392005,-0.19601871433535673
2023-01-03 11:00:00,2023,1,3,11,-0.22150023428746551,0.0023010849766418873,0.3171590496607351,0.12525550645298317,0.49691467412973184,0.2488021594940763
2023-01-03 12:00:00,2023,1,3,12,-0.3410304163544803,-0.29060567857134567,0.23597316064457063,-0.026078621191577778,-0.07254532236335076,-0.0818041522496713
2023-01-03 13:00:00,2023,1,3,13,-0.35555068512476323,-0.18783948551209745,-0.46424068201536345,0.325383790506693,0.06098371708895772,-0.10994836582914408
2023-01-03 14:00:00,2023,1,3,14,0.29030418568083455,0.3162347507225554,-0.17788183141988828,0.11289342445808997,0.3882897911320167,0.2553128227575729
2023-01-03 15:00:00,2023,1,3,15,-0.06892382983793416,0.11833194594445368,-0.19727344953495735,0.3800761537268991,0.6531506148728741,0.5494682686403471
2023-01-03 16:00:00,2023,1,3,16,0.196582361680053,0.7242963054071856,0.9902525878972004,0.4560168489446917,0.34064251876764423,0.6064098955839339
2023-01-03 17:00:00,2023,1,3,17,0.6099061255584435,0.8655914053608937,1.1763896728341738,0.5669258060836069,0.590405869562934,0.7866080564717743
2023-01-03 18:00:00,2023,1,3,18,1.320993229847935,0.8564636130443871,1.01917538731987,1.016927420018069,0.5472166716733302,1.1382493529759352
2023-01-03 19:00:00,2023,1,3,19,0.8559203208955816,0.9264373412985357,0.9834989211277718,0.9437435263609585,1.6560928070704017,1.1820845351725795
2023-01-03 20:00:00,2023,1,3,20,1.837944907498804,1.3197530856016653,1.5959597329271413,1.8217059044977142,1.4724460308397735,1.0796894643851305
2023-01-03 21:00:00,2023,1,3,21,1.3032051890805103,1.5723365392750284,1.4460951798061499,2.1057540828722394,1.8272501718722864,2.1276765271308404
2023-01-03 22:00:00,2023,1,3,22,2.3424848687978344,2.011807584555496,1.7914314725439808,1.6725512776247748,1.5930560700971528,1.411821905411399
2023-01-03 23:00:00,2023,1,3,23,1.9345770279367696,1.5277479571521686,2.3159881591284392,2.036520951247544,1.878923434105821,2.0893114016400647
2023-01-04 00:00:00,2023,1,4,0,2.476761088190337,2.3661150078234248,2.0073194083332027,1.6196506202950247,1.6725516707404118,2.229178209499035
2023-01-04 01:00:00,2023,1,4,1,2.070771346034114,2.091226031076007,2.3206543136155524,2.2192613154738687,2.0905488781517545,1.4923671695334462
2023-01-04 02:00:00,2023,1,4,2,2.1052889831827404,1.4192029836320015,2.2343591761717643,2.3382126294441394,2.036825519114724,1.978726313382284
2023-01-04 03:00:00,2023,1,4,3,1.2462945734408681,1.458562643265679,1.7574632385816358,2.1862881818165647,1.8529331834692995,1.6043452352051588
2023-01-04 04:00:00,2023,1,4,4,1.2828069625764096,1.1506062893727,1.8438224204817932,1.9376160155037567,1.066916556253195,1.6283125531868188
2023-01-04 05:00:00,2023,1,4,5,0.8790156063156896,1.3406596115110405,1.1994369622390422,1.5597018031217504,1.1491095497117692,0.9405270974101203
2023-01-04 06:00:00,2023,1,4,6,0.7961401975221449,1.0690164765071568,1.3797314154159763,1.0429100080230356,1.118856138247185,1.3878405180771503
2023-01-04 07:00:00,2023,1,4,7,0.35990867385172337,0.6053879261732198,0.3915234513412434,0.7354439347846773,0.24879652628701093,1.0107639005486329
2023-01-04 08:00:00,2023,1,4,8,0.3179831793939762,0.7597769587312491,0.3923335261694442,0.49643990872636395,0.40312844419163735,0.18028391064753374
2023-01-04 09:00:00,2023,1,4,9,0.20715621332812245,-0.14533461908707995,0.7160630090783944,-0.1933394946435611,0.5908998374630132,0.4332543021918717
2023-01-04 10:00:00,2023,1,4,10,-0.3018779074356544,0.4613443731741583,-0.17217001414810346,0.3257293815580868,0.5569018374163284,-0.0302393052908973
2023-01-04 11:00:00,2023,1,4,11,0.2265462930809516,0.42260229812087563,0.2893926335882632,0.2352202461671818,0.039306475815792,0.4542775482064661
2023-01-04 12:00:00,2023,1,4,12,0.06660145420657515,-0.3141239348079038,-0.1023205986702247,-0.4377958731991006,-0.3565699370839408,-0.44903459857552197
2023-01-04 13:00:00,2023,1,4,13,-0.20053633534962295,0.47451851693607244,0.32231310500681815,0.40070939754365903,-0.0122216853080504,0.005691655795110717
2023-01-04 14:00:00,2023,1,4,14,0.1572226496822608,0.3663397644136361,-0.05594882532489226,-0.2577538304179045,0.3113657590340791,0.597731493429897
2023-01-04 15:00:00,2023,1,4,15,-0.11316627042810629,0.6863390069550479,0.2812153710269572,0.6024394699400517,0.19401143042233965,0.660504265258433
2023-01-04 16:00:00,2023,1,4,16,0.5759464955561788,0.7914818548296312,0.09453741577766045,0.7621605906216793,0.02837505848791283,0.12525721060841727
2023-01-04 17:00:00,2023,1,4,17,1.1704771524736934,0.3090929939521149,0.7767357390586542,0.45118246907717,1.2203363094600836,0.28129856388257274
2023-01-04 18:00:00,2023,1,4,18,0.8185689524513234,0.7468934740806122,0.7317176553205453,0.506118619205446,0.7384383937559583,0.7883869758389432
2023-01-04 19:00:00,2023,1,4,19,1.426229425066202,1.609705639253905,0.9483538419077279,1.3789563877880955,1.3776093531333724,1.629445842143884
2023-01-04 20:00:00,2023,1,4,20,1.131797862404392,1.0480863247821026,1.2337658410421337,1.0372104599246765,1.502107654904561,1.3051805836224877
2023-01-04 21:00:00,2023,1,4,21,1.9234339853051128,1.9163156586427954,1.961865745360773,1.5883657364979773,2.088690846298461,1.9017622971593018
2023-01-04 22:00:00,2023,1,4,22,1.6554314967316395,2.0473708510133344,1.856916863621988,2.0157084066299245,1.814665111266526,1.8001819786694198
2023-01-04 23:00:00,2023,1,4,23,1.6491171882961848,1.9099373956909758,1.600110202429203,1.5163960776504704,1.5967444233707733,2.3267418301629323
2023-01-05 00:00:00,2023,1,5,0,2.086512934810083,2.074825444931224,1.9795765884468963,1.830120984779513,2.4652058640891754,1.8904562596189634
2023-01-05 01:00:00,2023,1,5,1,1.4860333724765618,1.7264598807932379,2.4007489052880735,2.3590578333910477,2.0379929689465404,1.553847770404999
2023-01-05 02:00:00,2023,1,5,2,2.194965433001802,1.9566845149681487,2.2700480506797565,2.185413632375665,2.213423465047249,1.9934846590072903
2023-01-05 03:00:00,2023,1,5,3,1.2118022573790945,1.895188893182014,1.3467953954095355,1.6685831389455688,1.688685068791298,1.2443774942902621
2023-01-05 04:00:00,2023,1,5,4,1.67781653679623,1.3856201295970942,1.4917389650996333,1.1219251599786357,1.0121868316136344,1.2176077469269742
2023-01-05 05:00:00,2023,1,5,5,1.0288270182946855,0.9068483913505411,1.255328894184025,1.3274868427208666,1.351626564539393,1.0709632606501884
2023-01-05 06:00:00,2023,1,5,6,1.2351940221225948,1.4449543686669148,1.2521421373005461,0.8192367914669788,0.6712780091393867,0.9376669523350576
2023-01-05 07:00:00,2023,1,5,7,1.2033695000149176,1.2306847590303474,0.7783225202689019,0.9204880042364223,1.0149788291541064,0.8313979888286276
2023-01-05 08:00:00,2023,1,5,8,0.2487531435199582,0.06991916698787942,0.10308506381452404,0.5041289779672358,0.7782168493908252,0.9928643317155181
2023-01-05 09:00:00,2023,1,5,9,0.3690505532312894,-0.1514542716431337,0.7627789659455835,0.23745373790137408,0.0765465448682981,0.4421068559948765
2023-01-05 10:00:00,2023,1,5,10,0.22601652748740025,-0.0033479103908188867,0.548675729958942,0.3258974004000497,0.47587169448328076,-0.23180844789948757
2023-01-05 11:00:00,2023,1,5,11,0.10632607950180512,0.4735434134450081,0.08739077849277305,-0.049374171007720846,0.19379550602478018,0.39743266057023235
2023-01-05 12:00:00,2023,1,5,12,-0.2769183673593817,-0.12003235245790078,-0.18588540631771822,0.15217622314427803,-0.4463975785969848,0.4700006579526099
2023-01-05 13:00:00,2023,1,5,13,0.4868231852279166,-0.23711297956040728,-0.11665015188257649,-0.22892296853634592,-0.34594937722333524,-0.31181488844854294
2023-01-05 14:00:00,2023,1,5,14,0.08109997483318848,0.6101935554253242,0.328558937103329,-0.08164378019206203,0.2088651377922875,0.46986047119639723
2023-01-05 15:00:00,2023,1,5,15,0.6393018912845798,0.02644879690004137,-0.14276681020281085,-0.13511205977409296,-0.17343771806067393,0.43470933792856875
2023-01-05 16:00:00,2023,1,5,16,0.6994792753175039,0.6846808512972968,0.08581862381575028,0.823619463496087,0.5265128096037843,0.0991304122177335
2023-01-05 17:00:00,2023,1,5,17,0.538617905752613,0.3528904923072205,1.1142196121421306,0.7402761230525579,0.4047669257448228,0.5534788897944103
2023-01-05 18:00:00,2023,1,5,18,1.313797819702477,1.1321409691879092,0.9562329125932683,1.2727024354491312,0.563588262266977,0.8164066717180911
2023-01-05 19:00:00,2023,1,5,19,1.1553247859495048,0.9037714213132204,0.998001811016136,1.6584100961075317,0.9879123601245726,1.1818595538115164
2023-01-05 20:00:00,2023,1,5,20,1.8811031971111616,1.2787059534968532,1.5459031217318377,1.9777514935564011,1.7948689890448348,1.1864407779013466
2023-01-05 21:00:00,2023,1,5,21,1.788379653822406,1.643606073565369,1.24971753941746,1.6832313876152762,1.6932157405557375,1.4689969234988114
2023-01-05 22:00:00,2023,1,5,22,2.247760765639291,2.13104227295595,1.9694413148381718,2.1269215532776227,1.4485982531071868,2.280493378373958
2023-01-05 23:00:00,2023,1,5,23,2.1584574163668337,2.021084252435115,2.087777660944183,2.077183331827576,2.068017534040739,2.2800670502964304
2023-01-06 00:00:00,2023,1,6,0,2.2252542798196404,1.6800756669327814,2.442745254920997,2.310051663890042,2.0624454603047484,1.575404596065173
2023-01-06 01:00:00,2023,1,6,1,1.9672502082157703,2.2208236672169277,1.8342519817712106,2.4031729938876283,1.7785295430722288,1.8009894672040367
2023-01-06 02:00:00,2023,1,6,2,2.3221090385076626,2.003749516618082,2.084101186267578,1.8852960614205414,2.216184139775719,1.9159064610747272
2023-01-06 03:00:00,2023,1,6,3,1.8510969804161848,1.2263330375315893,1.2169255406364714,1.5663571006611994,1.2779402600451717,1.283534365742867
2023-01-06 04:00:00,2023,1,6,4,1.4238550485581798,1.0655989227192209,1.1340762901412464,1.0651220397717325,1.0456853458843591,1.6864451435440657
2023-01-06 05:00:00,2023,1,6,5,1.3652122592304452,0.8509360391048829,1.5172782045696738,1.7239533239741762,1.5874418712017295,1.237085692605815
2023-01-06 06:00:00,2023,1,6,6,0.5191931983093335,0.7495063048224061,1.3258337867830816,0.9081103176296483,1.474994353192776,0.6708444694559702
2023-01-06 07:00:00,2023,1,6,7,0.5427557715720286,0.5179007839112524,1.0732491399651727,0.6924885925715543,0.8785412704873916,0.8719891077104795
2023-01-06 08:00:00,2023,1,6,8,0.6601735374926851,0.6774882008561462,0.7914775750781327,0.7831986181718171,0.22951125479645146,0.19239811947464552
2023-01-06 09:00:00,2023,1,6,9,0.08297082602389655,0.4432218655319958,0.5616362019559134,0.718554040558711,0.606960345705194,0.05235218019850191
2023-01-06 10:00:00,2023,1,6,10,0.2519900252144028,0.5059777749316847,-0.32878830398382825,0.40724396362197307,0.09271297469885903,-0.21553966220581727
2023-01-06 11:00:00,2023,1,6,11,-0.03715712534330212,0.3493886891288061,-0.3209461639222652,-0.34312850010889345,0.1374706529542365,0.022519619710609506
2023-01-06 12:00:00,2023,1,6,12,-0.36452593577754977,0.28855089247243726,-0.09727728727306484,0.4232020224435352,0.2654272583665783,-0.08299684235832139
2023-01-06 13:00:00,2023,1,6,13,-0.1676435003330376,0.1229807045395836,0.22685760760867296,0.30178737376685144,0.3638488422085449,0.20267161252544924
2023-01-06 14:00:00,2023,1,6,14,0.203939506916826,-0.25939273550458913,0.4801389599271178,0.22043037745563793,0.15588928885210535,-0.03649443131799074
2023-01-06 15:00:00,2023,1,6,15,0.38376598006162527,0.4806417591200391,0.5058547436850562,0.30313592057362687,0.029832226657966865,0.4740727833287743
2023-01-06 16:00:00,2023,1,6,16,0.5743252488495783,0.30232149549534865,0.13307558895393284,0.42734334976655436,0.7292467002715053,0.312821796053618
2023-01-06 17:00:00,2023,1,6,17,0.894381774754613,1.0245757053026905,1.2318528486435711,1.2270099008618043,0.7649188495672112,0.42832999699210655
2023-01-06 18:00:00,2023,1,6,18,1.1521032700016887,0.8666867838133666,0.7001188380429803,1.254798807313467,1.1594058548152448,0.7093959070597311
2023-01-06 19:00:00,2023,1,6,19,1.1902374805364944,0.8932250800423694,1.427697586404817,1.7406665441901794,1.3404660507730322,1.3006786200347973
2023-01-06 20:00:00,2023,1,6,20,1.896546595851063,1.6053084105884365,1.0573583750743456,1.817486891876714,1.2799980327847265,1.4683164861359188
2023-01-06 21:00:00,2023,1,6,21,1.5746686512344437,2.0899121985245426,1.6392673361520462,1.7643488141496015,2.1434980049868733,1.5598035114329978
2023-01-06 22:00:00,2023,1,6,22,1.8018903290500652,1.5418835212687023,2.0965325974890785,1.7976986317718955,1.790424265692083,1.9913345529660467
2023-01-06 23:00:00,2023,1,6,23,2.35784918130474,1.7603517428149937,1.5562521302040726,2.2357085509399655,1.874369811928383,2.4368873636528408
2023-01-07 00:00:00,2023,1,7,0,2.306193989046086,1.764433982863037,2.431843128240912,2.1990968864784355,2.3971585289918798,2.4294532859853044
2023-01-07 01:00:00,2023,1,7,1,2.1698144098294345,2.2482029906624077,1.7748886984267966,2.371051353464714,1.6022974010665934,1.4898066280076212
2023-01-07 02:00:00,2023,1,7,2,1.4662522910967397,1.518204718412056,1.5833792553220338,1.7331573456235363,1.7851731477518364,1.409402489417898
2023-01-07 03:00:00,2023,1,7,3,2.126589394931221,1.6474964228529876,1.2989409087082846,1.9919885728227724,1.4264484744775132,1.2162588742072635
2023-01-07 04:00:00,2023,1,7,4,1.7142412995491114,1.376602831647022,1.6093634980824705,1.6327477040202298,1.6094977047969956,1.5003935088872997
2023-01-07 05:00:00,2023,1,7,5,1.7576660516703873,1.528149940171045,0.876956421225933,0.7765058282923206,1.5826371554747203,1.5524112848323146
2023-01-07 06:00:00,2023,1,7,6,0.6494483046579937,0.9394125075594404,1.3544460162965701,0.7802238582082266,1.3594992999132987,0.7094358221843969
2023-01-07 07:00:00,2023,1,7,7,1.1093070122656936,0.4900863644333448,0.9626909483509047,0.9619061715070798,0.599010728574668,0.63047933234936
2023-01-07 08:00:00,2023,1,7,8,0.162492934676375,0.08061643823535186,0.08178594425868463,0.6528317795105947,0.6468677909557545,0.09623963399172769
2023-01-07 09:00:00,2023,1,7,9,0.40845278309729666,0.27871261923177887,0.7897150160990261,0.5320350191661576,0.2620622589102292,0.11338734721965543
2023-01-07 10:00:00,2023,1,7,10,-0.24220542093499725,-0.11700850310793937,0.5635772820088336,0.026857887772705202,0.36739453852404885,0.5356530706496294
2023-01-07 11:00:00,2023,1,7,11,0.38208240303316615,0.21958097959498052,0.5293457138153153,0.21259170730901872,0.10189689338472824,-0.09779244110433111
2023-01-07 12:00:00,2023,1,7,12,0.3073189587250107,-0.25991686478671194,-0.38581011736864745,0.37320446315385847,-0.24844676865471815,0.3762137634829301
2023-01-07 13:00:00,2023,1,7,13,0.10317491232552495,0.07106538421341496,-0.2480284375928536,0.24066997380826577,0.10040087330189434,0.5272078942725154
2023-01-07 14:00:00,2023,1,7,14,0.04115789344156079,0.27054424573637653,0.13388348398082944,0.5250119901702706,0.34134018287763207,0.19617171360126168
2023-01-07 15:00:00,2023,1,7,15,-0.13793978573140991,0.6935709600027129,0.3716923344230448,-0.09711479554796038,0.16156356758043938,0.34873914104262366
2023-01-07 16:00:00,2023,1,7,16,0.6974287731445632,0.9053849090933392,0.18552050433145012,0.9074807076748246,0.35090096919751174,0.13648737137256134
2023-01-07 17:00:00,2023,1,7,17,0.6947236375755481,0.9096794314512244,1.1920212541414508,0.7060849393275912,1.0561146420389182,0.7563626104391314
2023-01-07 18:00:00,2023,1,7,18,1.2220555994703477,0.7134259636279047,1.4740313183230533,0.5179744429240934,0.7686083361731159,1.4337621288401565
2023-01-07 19:00:00,2023,1,7,19,1.6252013710311495,0.8190440062734146,0.9496936949802329,1.731289177139399,1.4807342540712178,0.9435206853134238
2023-01-07 20:00:00,2023,1,7,20,1.9755215050028858,1.752217449677151,1.4813699182514561,1.3195832953394993,1.472604718916878,1.3300160164279982
2023-01-07 21:00:00,2023,1,7,21,2.062910123579158,1.5670865514336283,1.4839710895963083,1.2991420859297065,2.1694994221781476,2.1590592634547363
2023-01-07 22:00:00,2023,1,7,22,1.3777394879694405,1.4867028391733201,1.895971768197112,1.7344522462710918,1.8149216660717151,1.8426161653416637
2023-01-07 23:00:00,2023,1,7,23,1.8259038907674319,2.3011577317784164,1.9270215762011875,2.098114422423183,2.306820058977203,1.774289450588
2023-01-08 00:00:00,2023,1,8,0,2.229990562424058,2.037065033051735,1.9762228400226416,2.0377486575565475,2.1345392905786347,1.845392151667581
2023-01-08 01:00:00,2023,1,8,1,1.6375555035505087,2.4149381305821214,2.3379240645811348,2.0830690340269697,1.767649231532657,2.208821359229096
2023-01-08 02:00:00,2023,1,8,2,1.887062009988568,1.944899776383115,2.347203260188881,1.9317057785128464,2.321768583445861,2.0463459044878687
2023-01-08 03:00:00,2023,1,8,3,1.261444769525801,2.158387059126894,1.2831059553252355,1.7039608512161772,1.9145194904803233,1.9884047603068793
2023-01-08 04:00:00,2023,1,8,4,1.1999965248964002,1.548530773975207,1.0284568144381163,1.2307484452872508,1.2136823481930163,1.5408841959557906
2023-01-08 05:00:00,2023,1,8,5,0.7773408395631347,0.9308070525214697,1.4188156330924848,1.5168236539408253,1.0831050815765204,1.3202142564587982
2023-01-08 06:00:00,2023,1,8,6,1.2936977033574206,1.4639699430759436,0.6713769784760314,0.7803144060976027,1.3446022138320075,1.4947732277560764
2023-01-08 07:00:00,2023,1,8,7,0.46510564295785944,0.33098139167184665,0.24269038932426706,0.9398866405371262,1.1746290735558873,0.9414355122427094
2023-01-08 08:00:00,2023,1,8,8,0.34535168069690286,0.18265417338282747,0.7177148886002631,0.284442195463724,0.00076873183357834,0.25582839916295225
2023-01-08 09:00:00,2023,1,8,9,0.7209745122790434,0.7887961033567117,0.5972640114114822,-0.06432020651864961,0.7591091799303158,0.37351421261801704
2023-01-08 10:00:00,2023,1,8,10,0.338388998139094,0.4125714194144107,0.22406810384432446,0.5722082214109081,0.232606405343941,0.04367494733819294
2023-01-08 11:00:00,2023,1,8,11,-0.4340868967577604,0.3749009906022112,0.024669019887268162,0.056274631214687176,0.11355526076583172,0.052631418959996734
2023-01-08 12:00:00,2023,1,8,12,-0.33530584350208725,-0.028514119090980006,-0.45567311543038147,0.2887296151394133,-0.27629510250273226,0.03106815475426561
2023-01-08 13:00:00,2023,1,8,13,0.15555257521069515,-0.08724617569748766,0.03640115127327287,-0.32995021127319474,-0.16000197181811177,0.4253096701270918
2023-01-08 14:00:00,2023,1,8,14,0.21120318481972872,-0.09450819885875023,0.2595979484169371,0.40435803532868003,0.1606945529204476,0.3348393000253172
2023-01-08 15:00:00,2023,1,8,15,0.03078604018796066,-0.1532727672715964,0.6891108013483758,0.4768818356108471,0.3052651830198099,0.6505842965341087
