datetime,year,month,day,random,sazonal,timeSeries
2004-01-02 20:00:00,2004,1,2,0.009798770902523235,0.9995332153315211,10.005130924217735
2004-01-02 21:00:00,2004,1,2,0.45993341200063265,0.9995117584851364,10.455050996851996
2004-01-02 22:00:00,2004,1,2,0.02648939284512164,0.9994898196211406,10.021387589056527
2004-01-02 23:00:00,2004,1,2,0.4664434292067001,0.9994673987501137,10.461117416707838
2004-01-03 00:00:00,2004,1,3,0.3216006175388183,0.9994444958828685,10.316045576367504
2004-01-03 01:00:00,2004,1,3,0.44010041365042574,0.9994211110304497,10.434311523954923
2004-01-03 02:00:00,2004,1,3,0.48970761783792605,0.999397244204135,10.483680059879276
2004-01-03 03:00:00,2004,1,3,0.08238289788607245,0.999372895415434,10.07611185204041
2004-01-03 04:00:00,2004,1,3,0.7052136930597612,0.999348064676089,10.698694339820651
2004-01-03 05:00:00,2004,1,3,0.637054045462091,0.999322751998075,10.63028156544284
2004-01-03 06:00:00,2004,1,3,0.252408406881525,0.9992969573935987,10.245377980817512
2004-01-03 07:00:00,2004,1,3,0.808029667716887,0.9992706808750998,10.800736476467886
2004-01-03 08:00:00,2004,1,3,0.3096378983187138,0.9992439224552503,10.302077122871216
2004-01-03 09:00:00,2004,1,3,0.07613275887809479,0.9992166821469545,10.068299580347638
2004-01-03 10:00:00,2004,1,3,0.979307553127609,0.999188959963349,10.9711971527611
2004-01-03 11:00:00,2004,1,3,0.4703794340114862,0.9991607559178031,10.461986993189516
2004-01-03 12:00:00,2004,1,3,0.9761392134260527,0.9991320700239181,10.967459913665234
2004-01-03 13:00:00,2004,1,3,0.17403479510649433,0.9991029022955281,10.165063818061777
2004-01-03 14:00:00,2004,1,3,0.7514953599347488,0.9990732527466991,10.74222788740174
2004-01-03 15:00:00,2004,1,3,0.46769728583578585,0.9990431213917298,10.458128499753084
2004-01-03 16:00:00,2004,1,3,0.8590636651692971,0.9990125082451511,10.849188747620808
2004-01-03 17:00:00,2004,1,3,0.08883734465633875,0.9989814133217262,10.078651477873601
2004-01-03 18:00:00,2004,1,3,0.3110320096852913,0.9989498366364509,10.3005303760498
2004-01-03 19:00:00,2004,1,3,0.7603140796796126,0.998917778204553,10.749491861725144
2004-01-03 20:00:00,2004,1,3,0.21380746356639224,0.9988852380414929,10.202659843981321
2004-01-03 21:00:00,2004,1,3,0.204664484352845,0.998852216162963,10.193186645982475
2004-01-03 22:00:00,2004,1,3,0.5814563417962867,0.9988187125848885,10.569643467645172
2004-01-03 23:00:00,2004,1,3,0.8865773902054828,0.9987847273234264,10.874424663439747
2004-01-04 00:00:00,2004,1,4,0.16792386443083773,0.9987502603949663,10.155426468380501
2004-01-04 01:00:00,2004,1,4,0.2831140822920186,0.9987153118161298,10.270267200453317
2004-01-04 02:00:00,2004,1,4,0.011463224287825091,0.9986798816037711,9.998262040325535
2004-01-04 03:00:00,2004,1,4,0.8469644473585247,0.9986439697749765,10.83340414510829
2004-01-04 04:00:00,2004,1,4,0.7037675654147456,0.9986075763470647,10.689843328885392
2004-01-04 05:00:00,2004,1,4,0.9980563540020747,0.9985707013375863,10.983763367377938
2004-01-04 06:00:00,2004,1,4,0.6090704851512451,0.9985333447643246,10.59440393279449
2004-01-04 07:00:00,2004,1,4,0.8539690179750515,0.9984955066452949,10.838924084428001
2004-01-04 08:00:00,2004,1,4,0.8961643546024438,0.9984571869987445,10.880736224589889
2004-01-04 09:00:00,2004,1,4,0.5490802856432186,0.9984183858431536,10.533264144074755
2004-01-04 10:00:00,2004,1,4,0.44049197202747026,0.9983791031972338,10.424283003999808
2004-01-04 11:00:00,2004,1,4,0.20146562704141435,0.9983393390799294,10.18485901784071
2004-01-04 12:00:00,2004,1,4,0.22195457183752365,0.9982990935104169,10.204945506941693
2004-01-04 13:00:00,2004,1,4,0.657102236639198,0.9982583665081046,10.639685901720243
2004-01-04 14:00:00,2004,1,4,0.8363120362995908,0.9982171580926334,10.818483617225924
2004-01-04 15:00:00,2004,1,4,0.24919696634946364,0.9981754682838762,10.230951649188226
2004-01-04 16:00:00,2004,1,4,0.690770354740429,0.9981332971019379,10.672103325759808
2004-01-04 17:00:00,2004,1,4,0.7819305424898955,0.9980906445671558,10.762836988161453
2004-01-04 18:00:00,2004,1,4,0.6147609717703364,0.9980475107000991,10.595236078771327
2004-01-04 19:00:00,2004,1,4,0.8546953151182176,0.9980038955215694,10.834734270333911
2004-01-04 20:00:00,2004,1,4,0.3468064543507995,0.9979597990526001,10.3264044448768
2004-01-04 21:00:00,2004,1,4,0.3991115668922727,0.9979152213144571,10.378263780036844
2004-01-04 22:00:00,2004,1,4,0.9741296820930959,0.9978701623286378,10.952831305379474
2004-01-04 23:00:00,2004,1,4,0.6071323685537823,0.9978246221168723,10.585378589722506
2004-01-05 00:00:00,2004,1,5,0.021574905349018625,0.9977786007011223,9.999360912360242
2004-01-05 01:00:00,2004,1,5,0.6962841913555697,0.997732098103582,10.67360517239139
2004-01-05 02:00:00,2004,1,5,0.7139526526625316,0.9976851143466773,10.690803796129304
2004-01-05 03:00:00,2004,1,5,0.07170386347004132,0.9976376494530662,10.048080358000703
2004-01-05 04:00:00,2004,1,5,0.7044965958151805,0.9975897034456389,10.68039363027157
2004-01-05 05:00:00,2004,1,5,0.5286081902951901,0.9975412763475174,10.504020953770365
2004-01-05 06:00:00,2004,1,5,0.7556170939051494,0.997492368182056,10.730540775725709
2004-01-05 07:00:00,2004,1,5,0.012545650900841587,0.9974429789728406,9.986975440629248
2004-01-05 08:00:00,2004,1,5,0.3361568114547677,0.9973931087436895,10.310087898891663
2004-01-05 09:00:00,2004,1,5,0.5054940949345406,0.9973427575186525,10.478921670121066
2004-01-05 10:00:00,2004,1,5,0.8933636046373464,0.9972919253220119,10.866282857857467
2004-01-05 11:00:00,2004,1,5,0.8263903767724725,0.9972406121782815,10.798796498555287
2004-01-05 12:00:00,2004,1,5,0.7441733204667487,0.9971888181122075,10.716061501588824
2004-01-05 13:00:00,2004,1,5,0.14113319699275706,0.9971365431487673,10.112498628480429
2004-01-05 14:00:00,2004,1,5,0.2140906511513576,0.997083787313171,10.184928524283068
2004-01-05 15:00:00,2004,1,5,0.9358371389877318,0.9970305506308603,10.906142645296335
2004-01-05 16:00:00,2004,1,5,0.08563986221621867,0.9969768331275085,10.055408193491305
2004-01-05 17:00:00,2004,1,5,0.623112193095962,0.9969226348290212,10.592338541386173
2004-01-05 18:00:00,2004,1,5,0.42838896833623874,0.9968679557615356,10.397068525951596
2004-01-05 19:00:00,2004,1,5,0.07993911193792447,0.996812795951421,10.048067071452135
2004-01-05 20:00:00,2004,1,5,0.27077197506862904,0.9967571554252782,10.23834352932141
2004-01-05 21:00:00,2004,1,5,0.5677037828458453,0.9967010342099402,10.534714124945246
2004-01-05 22:00:00,2004,1,5,0.7570464063387929,0.9966444323324715,10.723490729663508
2004-01-05 23:00:00,2004,1,5,0.701598383038655,0.9965873498201685,10.66747188124034
2004-01-06 00:00:00,2004,1,6,0.6726468519270858,0.9965297867005595,10.63794471893268
2004-01-06 01:00:00,2004,1,6,0.9684141598177439,0.9964717430014044,10.933131589831788
2004-01-06 02:00:00,2004,1,6,0.5980747765793344,0.9964132187506951,10.562206964086286
2004-01-06 03:00:00,2004,1,6,0.5729705555740067,0.996354213976655,10.536512695340557
2004-01-06 04:00:00,2004,1,6,0.8630376151232694,0.9962947287077394,10.825984902200664
2004-01-06 05:00:00,2004,1,6,0.23430236739419918,0.9962347629726351,10.196649997120552
2004-01-06 06:00:00,2004,1,6,0.12979683700437517,0.996174316800261,10.091540005006985
2004-01-06 07:00:00,2004,1,6,0.8033323284030811,0.9961133902197672,10.764466230600753
2004-01-06 08:00:00,2004,1,6,0.3018557745487722,0.9960519832605359,10.26237560715413
2004-01-06 09:00:00,2004,1,6,0.388523556038038,0.9959900959521808,10.348424515559845
2004-01-06 10:00:00,2004,1,6,0.5536139250377233,0.9959277283245471,10.512891208283195
2004-01-06 11:00:00,2004,1,6,0.9527230095199114,0.9958648804077119,10.91137181359703
2004-01-06 12:00:00,2004,1,6,0.5448064157029603,0.9958015522319837,10.502821938022796
2004-01-06 13:00:00,2004,1,6,0.14364427338661323,0.9957377438279029,10.101021711665641
2004-01-06 14:00:00,2004,1,6,0.9870486300300721,0.9956734552262411,10.943783182292483
2004-01-06 15:00:00,2004,1,6,0.1986764147596065,0.9956086864580017,10.154763279339624
2004-01-06 16:00:00,2004,1,6,0.445422890452874,0.9955434375544198,10.400857265997072
2004-01-06 17:00:00,2004,1,6,0.05113136780787331,0.9954777085469617,10.00590845327749
2004-01-06 18:00:00,2004,1,6,0.20531474978281827,0.9954114994673254,10.159429744456073
2004-01-06 19:00:00,2004,1,6,0.478436968081557,0.9953448103474407,10.431885071555964
2004-01-06 20:00:00,2004,1,6,0.5091734444326106,0.9952776412194684,10.461949856627294
2004-01-06 21:00:00,2004,1,6,0.05002207655110935,0.995209992115801,10.002121997709118
2004-01-06 22:00:00,2004,1,6,0.5715568348188104,0.9951418630690625,10.522975465509436
2004-01-06 23:00:00,2004,1,6,0.7810223253963879,0.9950732541121086,10.731754866517473
2004-01-07 00:00:00,2004,1,7,0.006156589346916319,0.9950041652780258,9.956198242127176
2004-01-07 01:00:00,2004,1,7,0.13031886562810713,0.9949345966001326,10.079664831629433
2004-01-07 02:00:00,2004,1,7,0.6420930395079826,0.9948645481119787,10.590738520627768
2004-01-07 03:00:00,2004,1,7,0.6428314585710548,0.9947940198473452,10.590771657044506
2004-01-07 04:00:00,2004,1,7,0.7701719055184301,0.9947230118402446,10.717402023920876
2004-01-07 05:00:00,2004,1,7,0.7681064161172644,0.9946515241249206,10.714621657366472
2004-01-07 06:00:00,2004,1,7,0.4010802946214156,0.9945795567358485,10.346875861979902
2004-01-07 07:00:00,2004,1,7,0.1884630826889313,0.9945071097077347,10.13353417976628
2004-01-07 08:00:00,2004,1,7,0.8453545085437921,0.9944341830755171,10.789696339298963
2004-01-07 09:00:00,2004,1,7,0.5478621271765014,0.9943607768743647,10.491469895920147
2004-01-07 10:00:00,2004,1,7,0.9767421920933698,0.994286891139678,10.919611103490151
2004-01-07 11:00:00,2004,1,7,0.3320763061847146,0.9942125259070885,10.274201565255598
2004-01-07 12:00:00,2004,1,7,0.8918239245050943,0.994137681212459,10.833200736629685
2004-01-07 13:00:00,2004,1,7,0.38115930536032694,0.9940623570918838,10.321782876279165
2004-01-07 14:00:00,2004,1,7,0.6923685664540347,0.9939865535816881,10.632234102270916
2004-01-07 15:00:00,2004,1,7,0.31923067504927116,0.9939102707184282,10.258333382233554
2004-01-07 16:00:00,2004,1,7,0.8378517743374385,0.993833508538892,10.776186859726359
2004-01-07 17:00:00,2004,1,7,0.04346461645302424,0.993756267080098,9.981027287254005
2004-01-07 18:00:00,2004,1,7,0.07384395768984497,0.9936785463792964,10.01062942148281
2004-01-07 19:00:00,2004,1,7,0.20640554842068082,0.9936003464739682,10.142409013160364
2004-01-07 20:00:00,2004,1,7,0.10684278075525833,0.9935216674018256,10.042059454773513
2004-01-07 21:00:00,2004,1,7,0.3569793502469599,0.9934425092008116,10.291404442255075
2004-01-07 22:00:00,2004,1,7,0.8142441908477155,0.9933628719091006,10.747872909938721
2004-01-07 23:00:00,2004,1,7,0.5086790733659368,0.9932827555650979,10.441506629016915
2004-01-08 00:00:00,2004,1,8,0.47134190527111264,0.99320216020744,10.403363507345512
2004-01-08 01:00:00,2004,1,8,0.19534886591953726,0.9931210858749941,10.12655972466948
2004-01-08 02:00:00,2004,1,8,0.14015556598402878,0.9930395326068586,10.070550892052616
2004-01-08 03:00:00,2004,1,8,0.28910172993102534,0.9929575004423629,10.218676734354654
2004-01-08 04:00:00,2004,1,8,0.8538985229763497,0.992874989421067,10.78264841718702
2004-01-08 05:00:00,2004,1,8,0.11657347073289781,0.9927919995827623,10.044493466560521
2004-01-08 06:00:00,2004,1,8,0.335020784559674,0.9927085309674709,10.262106094234383
2004-01-08 07:00:00,2004,1,8,0.6852133866487172,0.9926245836154458,10.611459222803175
2004-01-08 08:00:00,2004,1,8,0.5608148407982148,0.9925401575671708,10.486216416469922
2004-01-08 09:00:00,2004,1,8,0.6725066489422654,0.9924552528633608,10.597059177575874
2004-01-08 10:00:00,2004,1,8,0.19545283296507376,0.992369869544961,10.119151528414683
2004-01-08 11:00:00,2004,1,8,0.64140563064089,0.9922840076531481,10.56424570717237
2004-01-08 12:00:00,2004,1,8,0.34313609456752314,0.992197667229329,10.265112766860813
2004-01-08 13:00:00,2004,1,8,0.8732387664776021,0.992110848315142,10.794347249629022
2004-01-08 14:00:00,2004,1,8,0.4180859773626152,0.9920235509524553,10.338321486887168
2004-01-08 15:00:00,2004,1,8,0.6386809547248494,0.9919357751833687,10.558038706558536
2004-01-08 16:00:00,2004,1,8,0.008745891678278217,0.9918475210502122,9.927221102180402
2004-01-08 17:00:00,2004,1,8,0.783474651933009,0.9917587885955467,10.701062537888475
2004-01-08 18:00:00,2004,1,8,0.9092318714607305,0.9916695778621636,10.825927650082367
2004-01-08 19:00:00,2004,1,8,0.17443803885852704,0.991579888893085,10.090236927789377
2004-01-08 20:00:00,2004,1,8,0.6109447319310293,0.9914897217315638,10.525841949246667
2004-01-08 21:00:00,2004,1,8,0.6201193828827177,0.9913990764210834,10.534110147093552
2004-01-08 22:00:00,2004,1,8,0.5177684661469024,0.9913079530053578,10.43084799620048
2004-01-08 23:00:00,2004,1,8,0.7514889438470913,0.9912163515283313,10.663652459130404
2004-01-09 00:00:00,2004,1,9,0.028605026138666667,0.9911242720341794,9.939847746480462
2004-01-09 01:00:00,2004,1,9,0.7498520896283226,0.9910317145673073,10.660169235301396
2004-01-09 02:00:00,2004,1,9,0.47154352114152764,0.9909386791723515,10.380930312865042
2004-01-09 03:00:00,2004,1,9,0.2736629537709492,0.9908451658941783,10.18211461271273
2004-01-09 04:00:00,2004,1,9,0.11581589347198162,0.9907511747778849,10.02332764125083
2004-01-09 05:00:00,2004,1,9,0.3291345767695566,0.9906567058687987,10.235701635457543
2004-01-09 06:00:00,2004,1,9,0.6777643235323876,0.9905617592124779,10.583381915657167
2004-01-09 07:00:00,2004,1,9,0.0021621256714218218,0.9904663348547105,9.906825474218527
2004-01-09 08:00:00,2004,1,9,0.26105945449445855,0.9903704328415154,10.164763782909613
2004-01-09 09:00:00,2004,1,9,0.6183109974229238,0.9902740532191414,10.521051529614338
2004-01-09 10:00:00,2004,1,9,0.5722920816413352,0.9901771960340682,10.474064041982016
2004-01-09 11:00:00,2004,1,9,0.9263626045238816,0.9900798613330053,10.827161217853934
2004-01-09 12:00:00,2004,1,9,0.7158881177708225,0.9899820491628926,10.615708609399748
2004-01-09 13:00:00,2004,1,9,0.4977236257817137,0.9898837595709004,10.396561221490717
2004-01-09 14:00:00,2004,1,9,0.2755636788132966,0.989784992604429,10.173413604857586
2004-01-09 15:00:00,2004,1,9,0.9428872707118083,0.9896857483111093,10.839744753822902
2004-01-09 16:00:00,2004,1,9,0.08887964848682306,0.9895860267388021,9.984739915874846
2004-01-09 17:00:00,2004,1,9,0.9666143682451296,0.9894858279355984,10.861472647601113
2004-01-09 18:00:00,2004,1,9,0.2458623382363586,0.9893851519498194,10.139713857734552
2004-01-09 19:00:00,2004,1,9,0.49450905220953734,0.9892839988300164,10.3873490405097
2004-01-09 20:00:00,2004,1,9,0.4564248310821266,0.9891823686249708,10.348248517331834
2004-01-09 21:00:00,2004,1,9,0.08180003950157255,0.989080261383694,9.972602653338512
2004-01-09 22:00:00,2004,1,9,0.7976649733548603,0.9889776771554276,10.687441744909137
2004-01-09 23:00:00,2004,1,9,0.2163027497999963,0.9888746159896432,10.105048909696428
2004-01-10 00:00:00,2004,1,10,0.11356089501135558,0.9887710779360422,10.001271674371777
2004-01-10 01:00:00,2004,1,10,0.43653191886762754,0.9886670630445564,10.323202549313192
2004-01-10 02:00:00,2004,1,10,0.7174618628736331,0.9885625713653472,10.603087576527106
2004-01-10 03:00:00,2004,1,10,0.9324529704285642,0.9884576029488059,10.817028999916623
2004-01-10 04:00:00,2004,1,10,0.5531601566634129,0.9883521578455541,10.436681735118954
2004-01-10 05:00:00,2004,1,10,0.8373629026495556,0.9882462361064427,10.719825263713982
2004-01-10 06:00:00,2004,1,10,0.19874956529640841,0.988139837782553,10.080147943121938
2004-01-10 07:00:00,2004,1,10,0.38495270204624565,0.9880329629251958,10.265282331298204
2004-01-10 08:00:00,2004,1,10,0.5688840137386383,0.987925611585912,10.448140129597757
2004-01-10 09:00:00,2004,1,10,0.2988369410728371,0.9878177838164719,10.177014779237556
2004-01-10 10:00:00,2004,1,10,0.5562803626757226,0.987709479668876,10.433375159364484
2004-01-10 11:00:00,2004,1,10,0.040362165828981555,0.9876006991953541,9.916369157782523
2004-01-10 12:00:00,2004,1,10,0.749784136137485,0.9874914424483661,10.624698560621146
2004-01-10 13:00:00,2004,1,10,0.74377730017114,0.9873817094806012,10.617594394977152
2004-01-10 14:00:00,2004,1,10,0.9070762896782306,0.9872715003449786,10.779791293128016
2004-01-10 15:00:00,2004,1,10,0.8185455771865836,0.9871608150946469,10.690153728133053
2004-01-10 16:00:00,2004,1,10,0.03649551909568882,0.9870496537829845,9.906992056925533
2004-01-10 17:00:00,2004,1,10,0.21551180393484104,0.9869380164635992,10.084891968570833
2004-01-10 18:00:00,2004,1,10,0.28781806688697886,0.9868259031903286,10.156077098790265
2004-01-10 19:00:00,2004,1,10,0.6488585141637977,0.9867133140172395,10.515991654336194
2004-01-10 20:00:00,2004,1,10,0.7350478791095112,0.9866002489986284,10.601050369095795
2004-01-10 21:00:00,2004,1,10,0.48260119070647045,0.9864867081890214,10.347468272596684
2004-01-10 22:00:00,2004,1,10,0.9945304254241628,0.9863726916431736,10.8582573418559
2004-01-10 23:00:00,2004,1,10,0.987433928945454,0.9862581994160702,10.850015923106156
2004-01-11 00:00:00,2004,1,11,0.7473787232055135,0.986143231562925,10.608811038834764
2004-01-11 01:00:00,2004,1,11,0.0234616637878311,0.986027788139182,9.883739545179651
2004-01-11 02:00:00,2004,1,11,0.8377520675138401,0.985911869200514,10.69687075951898
2004-01-11 03:00:00,2004,1,11,0.4216330720914109,0.9857954748028231,10.279587820119641
2004-01-11 04:00:00,2004,1,11,0.538762557596497,0.9856786050022412,10.39554860761891
2004-01-11 05:00:00,2004,1,11,0.6059507706642071,0.9855612598551289,10.461563369215497
2004-01-11 06:00:00,2004,1,11,0.3917982970433599,0.9854434394180761,10.24623269122412
2004-01-11 07:00:00,2004,1,11,0.8674509105409063,0.9853251437479024,10.72070234801993
2004-01-11 08:00:00,2004,1,11,0.8536264389461212,0.985206372901656,10.70569016796268
2004-01-11 09:00:00,2004,1,11,0.6157903571693923,0.9850871269366147,10.46666162653554
2004-01-11 10:00:00,2004,1,11,0.13125219636395413,0.9849674059102851,9.980926255466805
2004-01-11 11:00:00,2004,1,11,0.7397327198941617,0.9848472098804031,10.588204818698193
2004-01-11 12:00:00,2004,1,11,0.8093792503424692,0.9847265389049334,10.656644639391804
2004-01-11 13:00:00,2004,1,11,0.304552883567897,0.9846053930420703,10.1506068139886
2004-01-11 14:00:00,2004,1,11,0.505542633722867,0.9844837723502365,10.350380357225232
2004-01-11 15:00:00,2004,1,11,0.8014445275185397,0.9843616768880841,10.64506129639938
2004-01-11 16:00:00,2004,1,11,0.39718577526764265,0.9842391067144939,10.239576842412582
2004-01-11 17:00:00,2004,1,11,0.4214887363679324,0.9841160618885758,10.262649355253691
2004-01-11 18:00:00,2004,1,11,0.6847698722974501,0.9839925424696685,10.524695296994134
2004-01-11 19:00:00,2004,1,11,0.2169861519545595,0.9838685485173397,10.055671637127956
2004-01-11 20:00:00,2004,1,11,0.46062203464923746,0.9837440800913858,10.298062835563096
2004-01-11 21:00:00,2004,1,11,0.4172619583771733,0.983619137251832,10.253453330895493
2004-01-11 22:00:00,2004,1,11,0.05424307408268536,0.9834937200589327,9.889180274672011
2004-01-11 23:00:00,2004,1,11,0.9277555142926244,0.9833678285731703,10.761433800024326
2004-01-12 00:00:00,2004,1,12,0.23202494012291364,0.9832414628552565,10.064439568675478
2004-01-12 01:00:00,2004,1,12,0.9463964634301655,0.9831146229661317,10.777542693091483
2004-01-12 02:00:00,2004,1,12,0.6067098241708105,0.9829873089669647,10.436582913840457
2004-01-12 03:00:00,2004,1,12,0.14862180803743807,0.9828595209191531,9.977217017228968
2004-01-12 04:00:00,2004,1,12,0.5602628183760472,0.982731258884323,10.387575407219277
2004-01-12 05:00:00,2004,1,12,0.5271725290819055,0.9826025229243294,10.3531977583252
2004-01-12 06:00:00,2004,1,12,0.6702348940091398,0.9824733131012553,10.494968025021693
2004-01-12 07:00:00,2004,1,12,0.06111975290781424,0.9823436294774126,9.88455604768194
2004-01-12 08:00:00,2004,1,12,0.9223686092016914,0.9822134721153418,10.744503330355109
2004-01-12 09:00:00,2004,1,12,0.5440354805688631,0.9820828410778116,10.36486389134698
2004-01-12 10:00:00,2004,1,12,0.6558333548100019,0.9819517364278192,10.475350719088192
2004-01-12 11:00:00,2004,1,12,0.933852837244763,0.9818201582285903,10.752054419530666
2004-01-12 12:00:00,2004,1,12,0.8172903286135583,0.9816881065435786,10.634171394049345
2004-01-12 13:00:00,2004,1,12,0.6378592779060948,0.9815555814364668,10.453415092270763
2004-01-12 14:00:00,2004,1,12,0.8795102911667858,0.9814225829711654,10.69373612087844
2004-01-12 15:00:00,2004,1,12,0.8193496233687124,0.9812891112118132,10.632240735486844
2004-01-12 16:00:00,2004,1,12,0.160655754393643,0.9811551662227775,9.972207416621417
2004-01-12 17:00:00,2004,1,12,0.4176379829162318,0.9810207480686537,10.227845463602767
2004-01-12 18:00:00,2004,1,12,0.03261106698253069,0.9808858568142652,9.841469635125183
2004-01-12 19:00:00,2004,1,12,0.4150216813374855,0.980750492524664,10.222526606584125
2004-01-12 20:00:00,2004,1,12,0.342915932698029,0.9806146552651297,10.149062485349326
2004-01-12 21:00:00,2004,1,12,0.20136677590284457,0.9804783451011703,10.006150226914547
2004-01-12 22:00:00,2004,1,12,0.9503676318546591,0.9803415620985217,10.753783252839877
2004-01-12 23:00:00,2004,1,12,0.10314495617148722,0.9802043063231483,9.90518801940297
2004-01-13 00:00:00,2004,1,13,0.10485526952719315,0.9800665778412416,9.905521047939608
2004-01-13 01:00:00,2004,1,13,0.6905604899667533,0.979928376719222,10.489844257158973
2004-01-13 02:00:00,2004,1,13,0.5801192382749588,0.9797897030237371,10.37801626851233
2004-01-13 03:00:00,2004,1,13,0.20493006911182066,0.979650556821663,10.001435637328452
2004-01-13 04:00:00,2004,1,13,0.30055920559482785,0.9795109381801032,10.09566858739586
2004-01-13 05:00:00,2004,1,13,0.9905115156850497,0.9793708471663892,10.784219987348942
2004-01-13 06:00:00,2004,1,13,0.05923555281004411,0.9792302838480805,9.85153839129085
2004-01-13 07:00:00,2004,1,13,0.01879875001981013,0.979089248292964,9.809691232949449
2004-01-13 08:00:00,2004,1,13,0.9077190588087446,0.9789477405690546,10.69719646449929
2004-01-13 09:00:00,2004,1,13,0.0607359149005422,0.9788057607445949,9.848793522346492
2004-01-13 10:00:00,2004,1,13,0.055456972938902394,0.978663308888055,9.842090061819452
2004-01-13 11:00:00,2004,1,13,0.751750949563733,0.9785203850681328,10.536954800245061
2004-01-13 12:00:00,2004,1,13,0.13206572606912526,0.9783769893537537,9.915835619606662
2004-01-13 13:00:00,2004,1,13,0.919486178103222,0.9782331218140708,10.70181739624393
2004-01-13 14:00:00,2004,1,13,0.48711272880876877,0.9780887825184647,10.268000553993415
2004-01-13 15:00:00,2004,1,13,0.4222391758379743,0.9779439715365433,10.201678891203407
2004-01-13 16:00:00,2004,1,13,0.5042958826186391,0.9777986889381423,10.28228277200006
