datetime,year,month,day,random,sazonal,timeSeries
2005-01-06 05:00:00,2005,1,6,0.8136841177586576,0.9962347629726351,10.77603174748501
2005-01-06 06:00:00,2005,1,6,0.8856925938852722,0.996174316800261,10.847435761887882
2005-01-06 07:00:00,2005,1,6,0.8038721231404418,0.9961133902197672,10.765006025338113
2005-01-06 08:00:00,2005,1,6,0.8277807502953025,0.9960519832605359,10.78830058290066
2005-01-06 09:00:00,2005,1,6,0.3209658236587435,0.9959900959521808,10.280866783180551
2005-01-06 10:00:00,2005,1,6,0.10635734961273846,0.9959277283245471,10.06563463285821
2005-01-06 11:00:00,2005,1,6,0.9690369431097158,0.9958648804077119,10.927685747186835
2005-01-06 12:00:00,2005,1,6,0.006614118709554084,0.9958015522319837,9.96462964102939
2005-01-06 13:00:00,2005,1,6,0.4781390167534001,0.9957377438279029,10.435516455032428
2005-01-06 14:00:00,2005,1,6,0.5143860692965705,0.9956734552262411,10.471120621558981
2005-01-06 15:00:00,2005,1,6,0.8741401910224774,0.9956086864580017,10.830227055602494
2005-01-06 16:00:00,2005,1,6,0.8512556930925814,0.9955434375544198,10.806690068636778
2005-01-06 17:00:00,2005,1,6,0.36892090015345047,0.9954777085469617,10.323697985623067
2005-01-06 18:00:00,2005,1,6,0.8430301422890595,0.9954114994673254,10.797145136962314
2005-01-06 19:00:00,2005,1,6,0.8900066865478066,0.9953448103474407,10.843454790022214
2005-01-06 20:00:00,2005,1,6,0.5860726323328526,0.9952776412194684,10.538849044527536
2005-01-06 21:00:00,2005,1,6,0.8552737105657109,0.995209992115801,10.80737363172372
2005-01-06 22:00:00,2005,1,6,0.6330686560981331,0.9951418630690625,10.58448728678876
2005-01-06 23:00:00,2005,1,6,0.888307378773066,0.9950732541121086,10.839039919894152
2005-01-07 00:00:00,2005,1,7,0.015201519627307647,0.9950041652780258,9.965243172407567
2005-01-07 01:00:00,2005,1,7,0.2060382195364785,0.9949345966001326,10.155384185537805
2005-01-07 02:00:00,2005,1,7,0.10010953577275883,0.9948645481119787,10.048755016892546
2005-01-07 03:00:00,2005,1,7,0.45383259866442394,0.9947940198473452,10.401772797137875
2005-01-07 04:00:00,2005,1,7,0.835952944049581,0.9947230118402446,10.783183062452027
2005-01-07 05:00:00,2005,1,7,0.8573001790300644,0.9946515241249206,10.803815420279271
2005-01-07 06:00:00,2005,1,7,0.7746991471076201,0.9945795567358485,10.720494714466106
2005-01-07 07:00:00,2005,1,7,0.7318089086266896,0.9945071097077347,10.676880005704037
2005-01-07 08:00:00,2005,1,7,0.23049906374956752,0.9944341830755171,10.174840894504738
2005-01-07 09:00:00,2005,1,7,0.09234912937331985,0.9943607768743647,10.035956898116966
2005-01-07 10:00:00,2005,1,7,0.7722222587570879,0.994286891139678,10.715091170153869
2005-01-07 11:00:00,2005,1,7,0.738245497374324,0.9942125259070885,10.680370756445209
2005-01-07 12:00:00,2005,1,7,0.023556006005837515,0.994137681212459,9.964932818130427
2005-01-07 13:00:00,2005,1,7,0.38864935863472105,0.9940623570918838,10.329272929553559
2005-01-07 14:00:00,2005,1,7,0.01844635820780982,0.9939865535816881,9.95831189402469
2005-01-07 15:00:00,2005,1,7,0.5039232705391846,0.9939102707184282,10.443025977723467
2005-01-07 16:00:00,2005,1,7,0.47785596287832144,0.993833508538892,10.41619104826724
2005-01-07 17:00:00,2005,1,7,0.9795303882230572,0.993756267080098,10.917093059024038
2005-01-07 18:00:00,2005,1,7,0.6607059095091804,0.9936785463792964,10.597491373302145
2005-01-07 19:00:00,2005,1,7,0.18222367486495838,0.9936003464739682,10.118227139604642
2005-01-07 20:00:00,2005,1,7,0.5602042477412508,0.9935216674018256,10.495420921759505
2005-01-07 21:00:00,2005,1,7,0.4118150190826241,0.9934425092008116,10.34624011109074
2005-01-07 22:00:00,2005,1,7,0.7234522704522199,0.9933628719091006,10.657080989543227
2005-01-07 23:00:00,2005,1,7,0.07854359967929003,0.9932827555650979,10.01137115533027
2005-01-08 00:00:00,2005,1,8,0.19521662008570617,0.99320216020744,10.127238222160106
2005-01-08 01:00:00,2005,1,8,0.6827074366752134,0.9931210858749941,10.613918295425156
2005-01-08 02:00:00,2005,1,8,0.552896085381155,0.9930395326068586,10.483291411449741
2005-01-08 03:00:00,2005,1,8,0.9001044943291434,0.9929575004423629,10.829679498752773
2005-01-08 04:00:00,2005,1,8,0.8249449115224253,0.992874989421067,10.753694805733096
2005-01-08 05:00:00,2005,1,8,0.7931801799832522,0.9927919995827623,10.721100175810875
2005-01-08 06:00:00,2005,1,8,0.5978033326076598,0.9927085309674709,10.524888642282368
2005-01-08 07:00:00,2005,1,8,0.9423051124439051,0.9926245836154458,10.868550948598363
2005-01-08 08:00:00,2005,1,8,0.3427352427502468,0.9925401575671708,10.268136818421954
2005-01-08 09:00:00,2005,1,8,0.2504534013675821,0.9924552528633608,10.175005930001191
2005-01-08 10:00:00,2005,1,8,0.31980011929147656,0.992369869544961,10.243498814741086
2005-01-08 11:00:00,2005,1,8,0.486478566906864,0.9922840076531481,10.409318643438345
2005-01-08 12:00:00,2005,1,8,0.03732590575325612,0.992197667229329,9.959302578046547
2005-01-08 13:00:00,2005,1,8,0.34810426597098676,0.992110848315142,10.269212749122406
2005-01-08 14:00:00,2005,1,8,0.08955736407100845,0.9920235509524553,10.009792873595561
2005-01-08 15:00:00,2005,1,8,0.9858574185406759,0.9919357751833687,10.905215170374362
2005-01-08 16:00:00,2005,1,8,0.28798362796662547,0.9918475210502122,10.206458838468748
2005-01-08 17:00:00,2005,1,8,0.5676656837172928,0.9917587885955467,10.485253569672759
2005-01-08 18:00:00,2005,1,8,0.9825540344906725,0.9916695778621636,10.899249813112307
2005-01-08 19:00:00,2005,1,8,0.2983787175368523,0.991579888893085,10.214177606467702
2005-01-08 20:00:00,2005,1,8,0.7678207256197889,0.9914897217315638,10.682717942935426
2005-01-08 21:00:00,2005,1,8,0.4505509409705606,0.9913990764210834,10.364541705181393
2005-01-08 22:00:00,2005,1,8,0.3112278925058234,0.9913079530053578,10.2243074225594
2005-01-08 23:00:00,2005,1,8,0.29454712486878765,0.9912163515283313,10.2067106401521
2005-01-09 00:00:00,2005,1,9,0.44767236775855535,0.9911242720341794,10.35891508810035
2005-01-09 01:00:00,2005,1,9,0.04514947616672638,0.9910317145673073,9.955466621839799
2005-01-09 02:00:00,2005,1,9,0.4966949026908192,0.9909386791723515,10.406081694414334
2005-01-09 03:00:00,2005,1,9,0.5509672997351639,0.9908451658941783,10.459418958676947
2005-01-09 04:00:00,2005,1,9,0.25285705224998223,0.9907511747778849,10.16036880002883
2005-01-09 05:00:00,2005,1,9,0.26195959729383345,0.9906567058687987,10.16852665598182
2005-01-09 06:00:00,2005,1,9,0.6906110946413786,0.9905617592124779,10.596228686766157
2005-01-09 07:00:00,2005,1,9,0.8490202774859854,0.9904663348547105,10.75368362603309
2005-01-09 08:00:00,2005,1,9,0.7340171158480372,0.9903704328415154,10.63772144426319
2005-01-09 09:00:00,2005,1,9,0.850929935673106,0.9902740532191414,10.75367046786452
2005-01-09 10:00:00,2005,1,9,0.2819526079705039,0.9901771960340682,10.183724568311186
2005-01-09 11:00:00,2005,1,9,0.26943977673999575,0.9900798613330053,10.170238390070049
2005-01-09 12:00:00,2005,1,9,0.540161638423901,0.9899820491628926,10.439982130052828
2005-01-09 13:00:00,2005,1,9,0.8400803791082303,0.9898837595709004,10.738917974817234
2005-01-09 14:00:00,2005,1,9,0.6571870541870833,0.989784992604429,10.555036980231373
2005-01-09 15:00:00,2005,1,9,0.9187845486948512,0.9896857483111093,10.815642031805945
2005-01-09 16:00:00,2005,1,9,0.9734837316863793,0.9895860267388021,10.8693439990744
2005-01-09 17:00:00,2005,1,9,0.6503000440037168,0.9894858279355984,10.5451583233597
2005-01-09 18:00:00,2005,1,9,0.29270763529090227,0.9893851519498194,10.186559154789096
2005-01-09 19:00:00,2005,1,9,0.9366929048407842,0.9892839988300164,10.829532893140948
2005-01-09 20:00:00,2005,1,9,0.477029322640976,0.9891823686249708,10.368853008890683
2005-01-09 21:00:00,2005,1,9,0.052159901789258556,0.989080261383694,9.942962515626197
2005-01-09 22:00:00,2005,1,9,0.600909913935717,0.9889776771554276,10.490686685489994
2005-01-09 23:00:00,2005,1,9,0.9619512852803005,0.9888746159896432,10.850697445176731
2005-01-10 00:00:00,2005,1,10,0.418468507200914,0.9887710779360422,10.306179286561335
2005-01-10 01:00:00,2005,1,10,0.1862374456169834,0.9886670630445564,10.072908076062548
2005-01-10 02:00:00,2005,1,10,0.773089167193807,0.9885625713653472,10.65871488084728
2005-01-10 03:00:00,2005,1,10,0.9744709745487214,0.9884576029488059,10.85904700403678
2005-01-10 04:00:00,2005,1,10,0.6394695479821716,0.9883521578455541,10.522991126437713
2005-01-10 05:00:00,2005,1,10,0.7025261775213164,0.9882462361064427,10.584988538585742
2005-01-10 06:00:00,2005,1,10,0.29088777622242146,0.988139837782553,10.172286154047951
2005-01-10 07:00:00,2005,1,10,0.1592360245449006,0.9880329629251958,10.03956565379686
2005-01-10 08:00:00,2005,1,10,0.43994865307044506,0.987925611585912,10.319204768929565
2005-01-10 09:00:00,2005,1,10,0.8829409215086773,0.9878177838164719,10.761118759673396
2005-01-10 10:00:00,2005,1,10,0.9026682645730119,0.987709479668876,10.779763061261773
2005-01-10 11:00:00,2005,1,10,0.6149254347811328,0.9876006991953541,10.490932426734675
2005-01-10 12:00:00,2005,1,10,0.9592537673637773,0.9874914424483661,10.83416819184744
2005-01-10 13:00:00,2005,1,10,0.6515688274883513,0.9873817094806012,10.525385922294364
2005-01-10 14:00:00,2005,1,10,0.4381153192945575,0.9872715003449786,10.310830322744343
2005-01-10 15:00:00,2005,1,10,0.7438025883640043,0.9871608150946469,10.615410739310473
2005-01-10 16:00:00,2005,1,10,0.7487501513106721,0.9870496537829845,10.619246689140516
2005-01-10 17:00:00,2005,1,10,0.6849119269512557,0.9869380164635992,10.554292091587246
2005-01-10 18:00:00,2005,1,10,0.02207472296913704,0.9868259031903286,9.890333754872422
2005-01-10 19:00:00,2005,1,10,0.3457809617955816,0.9867133140172395,10.212914101967977
2005-01-10 20:00:00,2005,1,10,0.07623576709622337,0.9866002489986284,9.942238257082508
2005-01-10 21:00:00,2005,1,10,0.493190280305866,0.9864867081890214,10.35805736219608
2005-01-10 22:00:00,2005,1,10,0.3346716126742513,0.9863726916431736,10.198398529105988
2005-01-10 23:00:00,2005,1,10,0.34227712107104435,0.9862581994160702,10.204859115231747
2005-01-11 00:00:00,2005,1,11,0.10597312079082,0.986143231562925,9.967405436420071
2005-01-11 01:00:00,2005,1,11,0.11646466770788011,0.986027788139182,9.9767425490997
2005-01-11 02:00:00,2005,1,11,0.22901704777779475,0.985911869200514,10.088135739782935
2005-01-11 03:00:00,2005,1,11,0.33511425006240947,0.9857954748028231,10.19306899809064
2005-01-11 04:00:00,2005,1,11,0.7580008665171912,0.9856786050022412,10.614786916539604
2005-01-11 05:00:00,2005,1,11,0.5988292140046478,0.9855612598551289,10.454441812555936
2005-01-11 06:00:00,2005,1,11,0.009669252768092496,0.9854434394180761,9.864103646948854
2005-01-11 07:00:00,2005,1,11,0.46879233221028316,0.9853251437479024,10.322043769689307
2005-01-11 08:00:00,2005,1,11,0.8177815580112658,0.985206372901656,10.669845287027826
2005-01-11 09:00:00,2005,1,11,0.9533649792423282,0.9850871269366147,10.804236248608476
2005-01-11 10:00:00,2005,1,11,0.16786510542891153,0.9849674059102851,10.017539164531762
2005-01-11 11:00:00,2005,1,11,0.7613671094403496,0.9848472098804031,10.60983920824438
2005-01-11 12:00:00,2005,1,11,0.5674700383630702,0.9847265389049334,10.414735427412406
2005-01-11 13:00:00,2005,1,11,0.6799667730157456,0.9846053930420703,10.52602070343645
2005-01-11 14:00:00,2005,1,11,0.013093387824791858,0.9844837723502365,9.857931111327158
2005-01-11 15:00:00,2005,1,11,0.01354582524453607,0.9843616768880841,9.857162594125377
2005-01-11 16:00:00,2005,1,11,0.33090386836794217,0.9842391067144939,10.173294935512882
2005-01-11 17:00:00,2005,1,11,0.9908950274574615,0.9841160618885758,10.832055646343221
2005-01-11 18:00:00,2005,1,11,0.9100720608169021,0.9839925424696685,10.749997485513585
2005-01-11 19:00:00,2005,1,11,0.15587716296896992,0.9838685485173397,9.994562648142367
2005-01-11 20:00:00,2005,1,11,0.8830908817992481,0.9837440800913858,10.720531682713107
2005-01-11 21:00:00,2005,1,11,0.19449850809964653,0.983619137251832,10.030689880617967
2005-01-11 22:00:00,2005,1,11,0.108990871458572,0.9834937200589327,9.943928072047898
2005-01-11 23:00:00,2005,1,11,0.47198771307265563,0.9833678285731703,10.305665998804358
2005-01-12 00:00:00,2005,1,12,0.060035745650246275,0.9832414628552565,9.892450374202811
2005-01-12 01:00:00,2005,1,12,0.21177928483258435,0.9831146229661317,10.042925514493902
2005-01-12 02:00:00,2005,1,12,0.8485073261763769,0.9829873089669647,10.678380415846023
2005-01-12 03:00:00,2005,1,12,0.3905947283274296,0.9828595209191531,10.219189937518959
2005-01-12 04:00:00,2005,1,12,0.9543889173059232,0.982731258884323,10.781701506149153
2005-01-12 05:00:00,2005,1,12,0.6070163162370694,0.9826025229243294,10.433041545480364
2005-01-12 06:00:00,2005,1,12,0.3005415237966711,0.9824733131012553,10.125274654809225
2005-01-12 07:00:00,2005,1,12,0.171934534905136,0.9823436294774126,9.995370829679262
2005-01-12 08:00:00,2005,1,12,0.7106399126713759,0.9822134721153418,10.532774633824793
2005-01-12 09:00:00,2005,1,12,0.23651327512201248,0.9820828410778116,10.057341685900129
2005-01-12 10:00:00,2005,1,12,0.6102449276522285,0.9819517364278192,10.42976229193042
2005-01-12 11:00:00,2005,1,12,0.9121953893639013,0.9818201582285903,10.730396971649805
2005-01-12 12:00:00,2005,1,12,0.21670026700227973,0.9816881065435786,10.033581332438066
2005-01-12 13:00:00,2005,1,12,0.43166740069673515,0.9815555814364668,10.247223215061403
2005-01-12 14:00:00,2005,1,12,0.8941314047601479,0.9814225829711654,10.708357234471801
2005-01-12 15:00:00,2005,1,12,0.49927985863195334,0.9812891112118132,10.312170970750085
2005-01-12 16:00:00,2005,1,12,0.5084365395533699,0.9811551662227775,10.319988201781145
2005-01-12 17:00:00,2005,1,12,0.9372682729040418,0.9810207480686537,10.747475753590578
2005-01-12 18:00:00,2005,1,12,0.001569073801152232,0.9808858568142652,9.810427641943804
2005-01-12 19:00:00,2005,1,12,0.09853018707043149,0.980750492524664,9.906035112317072
2005-01-12 20:00:00,2005,1,12,0.16642441462017554,0.9806146552651297,9.972570967271473
2005-01-12 21:00:00,2005,1,12,0.4895328742419579,0.9804783451011703,10.29431632525366
2005-01-12 22:00:00,2005,1,12,0.44901558807727304,0.9803415620985217,10.252431209062491
2005-01-12 23:00:00,2005,1,12,0.24021782841780526,0.9802043063231483,10.042260891649288
2005-01-13 00:00:00,2005,1,13,0.8199618922023069,0.9800665778412416,10.620627670614724
2005-01-13 01:00:00,2005,1,13,0.3178953513066034,0.979928376719222,10.117179118498823
2005-01-13 02:00:00,2005,1,13,0.3937581897138305,0.9797897030237371,10.191655219951201
2005-01-13 03:00:00,2005,1,13,0.723617037550424,0.979650556821663,10.520122605767055
2005-01-13 04:00:00,2005,1,13,0.8313872556731554,0.9795109381801032,10.626496637474187
2005-01-13 05:00:00,2005,1,13,0.1789471680583995,0.9793708471663892,9.972655639722293
2005-01-13 06:00:00,2005,1,13,0.9128527482390781,0.9792302838480805,10.705155586719885
2005-01-13 07:00:00,2005,1,13,0.1271491505398339,0.979089248292964,9.918041633469473
2005-01-13 08:00:00,2005,1,13,0.023548753090188335,0.9789477405690546,9.813026158780733
2005-01-13 09:00:00,2005,1,13,0.8954507716921828,0.9788057607445949,10.683508379138132
2005-01-13 10:00:00,2005,1,13,0.8340007936867311,0.978663308888055,10.62063388256728
2005-01-13 11:00:00,2005,1,13,0.9898909244503327,0.9785203850681328,10.77509477513166
2005-01-13 12:00:00,2005,1,13,0.6942885822422789,0.9783769893537537,10.478058475779816
2005-01-13 13:00:00,2005,1,13,0.5109609653320343,0.9782331218140708,10.293292183472742
2005-01-13 14:00:00,2005,1,13,0.9649079986306446,0.9780887825184647,10.74579582381529
2005-01-13 15:00:00,2005,1,13,0.5508383998857583,0.9779439715365433,10.330278115251192
